data,ponto_coleta,categoria,massa_kg,destino
2026-03-11,Loja B,notebook,14.2,reciclagem
2026-03-11,Loja D,tablet,6.1,reuso
2026-03-11,Loja A,smartphone,9.5,armazenado
2026-03-12,Loja C,perifericos,2.1,aterro
2026-03-12,Loja A,tv,18.3,reciclagem
2026-03-12,Loja D,notebook,11.0,reuso
2026-03-13,Loja B,smartphone,7.4,reciclagem
2026-03-13,Loja C,tablet,3.9,reuso
2026-03-13,Loja D,perifericos,1.5,aterro
2026-03-14,Loja A,notebook,8.7,armazenado
2026-03-14,Loja B,tv,13.8,reciclagem
2026-03-14,Loja C,smartphone,6.2,reuso
2026-03-15,Loja D,tablet,4.2,reciclagem
2026-03-15,Loja A,perifericos,2.9,aterro
2026-03-15,Loja B,notebook,10.5,reuso
2026-03-16,Loja C,tv,16.1,reciclagem
2026-03-16,Loja D,smartphone,8.3,armazenado
2026-03-16,Loja A,tablet,5.4,reuso
2026-03-17,Loja B,perifericos,3.1,aterro
2026-03-17,Loja C,notebook,7.9,reciclagem
2026-03-17,Loja D,tv,14.5,reuso
2026-03-18,Loja A,smartphone,11.2,reciclagem
2026-03-18,Loja B,tablet,4.8,armazenado
2026-03-18,Loja C,perifericos,2.3,reuso
2026-03-19,Loja D,notebook,9.4,aterro
2026-03-19,Loja A,tv,17.0,reciclagem
2026-03-19,Loja B,smartphone,6.9,reuso
2026-03-20,Loja C,tablet,5.7,reciclagem
2026-03-20,Loja D,perifericos,1.8,aterro
2026-03-20,Loja A,notebook,12.1,armazenado
2026-03-21,Loja B,tv,15.3,reciclagem
2026-03-21,Loja C,smartphone,7.5,reuso
2026-03-21,Loja D,tablet,4.0,reciclagem
2026-03-22,Loja A,perifericos,3.4,aterro
2026-03-22,Loja B,notebook,9.8,reuso
2026-03-22,Loja C,tv,14.2,reciclagem
2026-03-23,Loja D,smartphone,10.1,armazenado
2026-03-23,Loja A,tablet,6.3,reuso
2026-03-23,Loja B,perifericos,2.7,aterro
2026-03-24,Loja C,notebook,8.5,reciclagem
2026-03-24,Loja D,tv,13.9,reuso
2026-03-24,Loja A,smartphone,9.2,reciclagem
2026-03-25,Loja B,tablet,5.1,armazenado
2026-03-25,Loja C,perifericos,1.9,reuso
2026-03-25,Loja D,notebook,11.4,aterro
2026-03-26,Loja A,tv,16.8,reciclagem
2026-03-26,Loja B,smartphone,7.8,reuso
2026-03-26,Loja C,tablet,4.6,reciclagem
2026-03-27,Loja D,perifericos,2.2,aterro
2026-03-27,Loja A,notebook,10.7,armazenado
2026-03-27,Loja B,tv,14.9,reciclagem
2026-03-28,Loja C,smartphone,8.1,reuso
2026-03-28,Loja D,tablet,3.5,reciclagem
2026-03-28,Loja A,perifericos,3.0,aterro
2026-03-29,Loja B,notebook,9.2,reuso
2026-03-29,Loja C,tv,15.5,reciclagem
2026-03-29,Loja D,smartphone,11.5,armazenado
2026-03-30,Loja A,tablet,5.9,reuso
2026-03-30,Loja B,perifericos,2.5,aterro
2026-03-30,Loja C,notebook,7.2,reciclagem
2026-03-31,Loja D,tv,12.8,reuso
2026-03-31,Loja A,smartphone,10.4,reciclagem
2026-03-31,Loja B,tablet,4.3,armazenado
2026-04-01,Loja C,perifericos,1.7,reuso
2026-04-01,Loja D,notebook,8.9,aterro
2026-04-01,Loja A,tv,17.4,reciclagem
2026-04-02,Loja B,smartphone,6.5,reuso
2026-04-02,Loja C,tablet,5.2,reciclagem
2026-04-02,Loja D,perifericos,3.3,aterro
2026-04-03,Loja A,notebook,11.8,armazenado
2026-04-03,Loja B,tv,13.2,reciclagem
2026-04-03,Loja C,smartphone,9.7,reuso
2026-04-04,Loja D,tablet,3.8,reciclagem
2026-04-04,Loja A,perifericos,2.6,aterro
2026-04-04,Loja B,notebook,10.1,reuso
2026-04-05,Loja C,tv,16.5,reciclagem
2026-04-05,Loja D,smartphone,7.9,armazenado
2026-04-05,Loja A,tablet,4.7,reuso
2026-04-06,Loja B,perifericos,2.1,aterro
2026-04-06,Loja C,notebook,8.3,reciclagem
2026-04-06,Loja D,tv,15.1,reuso
2026-04-07,Loja A,smartphone,10.9,reciclagem
2026-04-07,Loja B,tablet,5.5,armazenado
2026-04-07,Loja C,perifericos,3.6,reuso
2026-04-08,Loja D,notebook,9.6,aterro
2026-04-08,Loja A,tv,18.0,reciclagem
2026-04-08,Loja B,smartphone,6.2,reuso
2026-04-09,Loja C,tablet,4.1,reciclagem
2026-04-09,Loja D,perifericos,1.9,aterro
2026-04-09,Loja A,notebook,12.5,armazenado
2026-04-10,Loja B,tv,14.0,reciclagem
2026-04-10,Loja C,smartphone,8.8,reuso
2026-04-10,Loja D,tablet,3.2,reciclagem
2026-04-11,Loja A,perifericos,2.4,aterro
2026-04-11,Loja B,notebook,11.2,reuso
2026-04-11,Loja C,tv,15.9,reciclagem
2026-04-12,Loja D,smartphone,9.3,armazenado
2026-04-12,Loja A,tablet,6.8,reuso
2026-04-12,Loja B,perifericos,2.8,aterro
2026-04-13,Loja C,notebook,7.6,reciclagem
2026-04-13,Loja D,tv,13.7,reuso
2026-04-13,Loja A,smartphone,9.0,reciclagem
2026-04-14,Loja B,tablet,5.0,armazenado
